time,北向成交总额(亿),沪股通成交额(亿),沪股通余额,沪股通笔数,深股通成交额(亿),深股通余额,深股通笔数,上证指数,上证涨跌幅(%),深证成指,深证涨跌幅(%)
2025-04-28,1382.2166,669.8711,额度充足,3983905,712.3455,额度充足,4182604,3288.4147,-0.201675,9855.1962,-0.623762
2025-04-29,1362.7349,669.8055,额度充足,3938593,692.9294,额度充足,4069910,3286.6548,-0.053518,9849.8016,-0.054739
2025-04-30,1506.7502,746.8729,额度充足,4163922,759.8773,额度充足,4084049,3279.0314,-0.23195,9899.8215,0.507826
2025-05-06,1741.1101,837.683,额度充足,4982324,903.4271,额度充足,4936714,3316.1135,1.130886,10082.3353,1.843607
2025-05-07,1894.0516,971.0162,额度充足,4988989,923.0354,额度充足,4563005,3342.6651,0.800684,10104.1286,0.216153
2025-05-08,1438.8341,664.2877000000001,额度充足,3714416,774.5464,额度充足,4072578,3351.9958,0.27914,10197.6592,0.925667
2025-05-09,1341.3617000000002,613.0465,额度充足,3574102,728.3152,额度充足,4047831,3341.9989,-0.298237,10126.8254,-0.694608
2025-05-12,1495.0436,698.0808999999999,额度充足,3538997,796.9627,额度充足,3806726,3369.2445,0.815249,10301.158,1.721493
2025-05-13,1494.2584,692.8022,额度充足,3758053,801.4562,额度充足,4063384,3374.8707,0.166987,10288.0831,-0.126927
2025-05-14,1596.4917,791.9059,额度充足,4009999,804.5858000000001,额度充足,4020710,3403.9481,0.861586,10354.2223,0.642872
2025-05-15,1377.1937,683.1067999999999,额度充足,3751266,694.0869,额度充足,3613433,3380.8214,-0.679408,10186.4478,-1.620349
2025-05-16,1337.9182,683.7845,额度充足,3789402,654.1337,额度充足,3440974,3367.4619,-0.395155,10179.5957,-0.067267
2025-05-19,1225.173,571.6054,额度充足,3289253,653.5676,额度充足,3621246,3367.5829,0.003593,10171.0898,-0.083558
2025-05-20,1296.2961,580.4387,额度充足,3093450,715.8574000000001,额度充足,3456339,3380.478,0.382919,10249.1731,0.767698
2025-05-21,1287.8348,583.8375,额度充足,3094018,703.9973,额度充足,3386725,3387.5736,0.209899,10294.2208,0.439525
2025-05-22,1202.7218,565.4602,额度充足,3144348,637.2616,额度充足,3401500,3380.1885,-0.218006,10219.6213,-0.724674
2025-05-23,1362.2189,642.0449,额度充足,3397762,720.174,额度充足,3686584,3348.3717,-0.941273,10132.4124,-0.853348
2025-05-26,1224.216,566.2923999999999,额度充足,3227281,657.9236,额度充足,3466401,3346.8388,-0.04578,10091.1584,-0.407149
2025-05-27,1110.6303,511.2926,额度充足,3046646,599.3376999999999,额度充足,3418853,3340.687,-0.183809,10029.1114,-0.614865
2025-05-28,1039.7273,484.2856,额度充足,2922872,555.4417,额度充足,3141906,3339.9319,-0.022603,10003.2651,-0.257713
2025-05-29,1378.4938,629.8379,额度充足,3576207,748.6559,额度充足,3870604,3363.4455,0.704014,10127.2045,1.238989
2025-05-30,1526.2152,753.0297999999999,额度充足,3920873,773.1854,额度充足,3914702,3347.4873,-0.47446,10040.6265,-0.854905
2025-06-03,1575.4544,794.8099000000001,额度充足,4595162,780.6445,额度充足,4352963,3361.9755,0.432808,10057.1702,0.164768
2025-06-04,1364.6392999999998,630.5704000000001,额度充足,3595361,734.0689,额度充足,3808007,3376.2029,0.423186,10144.581,0.869139
2025-06-05,1421.688,655.8126,额度充足,3618399,765.8753999999999,额度充足,3979616,3384.0985,0.23386,10203.5012,0.580805
2025-06-06,1249.8565,587.0708,额度充足,3185291,662.7857,额度充足,3441019,3385.3579,0.037215,10183.6994,-0.194069
2025-06-09,1412.9582,674.6194,额度充足,3494188,738.3388,额度充足,3596806,3399.7716,0.425766,10250.1379,0.6524
2025-06-10,1579.5410000000002,748.4308,额度充足,3810545,831.1102000000001,额度充足,4110554,3384.8163,-0.439891,10162.1811,-0.858104
2025-06-11,1432.0753,682.2874,额度充足,3624113,749.7878999999999,额度充足,3692909,3402.3159,0.517003,10246.0203,0.825012
2025-06-12,1499.3502,717.0310000000001,额度充足,3683899,782.3192,额度充足,3819536,3402.658,0.010055,10234.3346,-0.114051
2025-06-13,2137.0973,1111.9725,额度充足,6088831,1025.1248,额度充足,5735461,3376.996,-0.754175,10122.114,-1.096511
2025-06-16,1446.4344,701.2081,额度充足,3896512,745.2263,额度充足,3941349,3388.7293,0.347448,10163.5471,0.409332
2025-06-17,1369.2786999999998,647.8608,额度充足,3581538,721.4178999999999,额度充足,3786470,3387.4049,-0.039082,10151.4267,-0.119254
2025-06-18,1280.5845,600.5652,额度充足,3150683,680.0192999999999,额度充足,3385238,3388.8086,0.041439,10175.5883,0.238012
2025-06-19,1322.2883,607.8562000000001,额度充足,3173883,714.4321000000001,额度充足,3508684,3362.1082,-0.787899,10051.9655,-1.214896
2025-06-20,1438.3907000000002,721.025,额度充足,3595007,717.3657000000001,额度充足,3790112,3359.8954,-0.065816,10005.0319,-0.46691
2025-06-23,1377.3572,668.2846000000001,额度充足,3488426,709.0726,额度充足,3641982,3381.5816,0.645443,10048.3935,0.433398
2025-06-24,1605.6052,762.0586,额度充足,3809239,843.5466,额度充足,4005162,3420.566,1.152845,10217.6287,1.684202
2025-06-25,1716.3371,810.4539,额度充足,3861939,905.8832,额度充足,4117919,3455.9736,1.035139,10393.7241,1.723447
2025-06-26,1578.4779,723.1010000000001,额度充足,3539838,855.3769,额度充足,3937833,3448.4534,-0.2176,10343.4784,-0.483423
2025-06-27,1578.7326,759.3543,额度充足,3560200,819.3783,额度充足,3740494,3424.2267,-0.702538,10378.5502,0.339072
2025-06-30,1318.0179,602.3183,额度充足,3174367,715.6996,额度充足,3498411,3444.4256,0.589882,10465.1199,0.834121
2025-07-02,1454.4745,691.1503,额度充足,3700483,763.3242,额度充足,4080021,3454.7924,-0.08546,10412.6284,-0.607711
2025-07-03,1463.8910999999998,644.7476,额度充足,3350561,819.1435,额度充足,3862793,3461.1506,0.18404,10534.5841,1.171229
2025-07-04,1591.201,727.9413000000001,额度充足,3502299,863.2597000000001,额度充足,3996830,3472.3192,0.322685,10508.7609,-0.245128
2025-07-07,1367.6437,614.3398000000001,额度充足,3237375,753.3039,额度充足,3616885,3473.1271,0.023267,10435.5065,-0.697079
2025-07-08,1676.6582,744.4674,额度充足,3691076,932.1908,额度充足,4173346,3497.4753,0.701045,10588.3948,1.465078
2025-07-09,1818.909,868.3266,额度充足,4265497,950.5824,额度充足,4270815,3493.0495,-0.126543,10581.7979,-0.062303
2025-07-10,2022.6382,1099.5188,额度充足,5135888,923.1194,额度充足,4045128,3509.6818,0.476154,10631.1263,0.466163
2025-07-11,2455.0412,1386.7006,额度充足,6377748,1068.3406,额度充足,4818453,3510.1772,0.014115,10696.0974,0.61114
2025-07-14,1912.0325,982.1544,额度充足,4913468,929.8781,额度充足,4261010,3519.6498,0.269861,10684.5167,-0.10827
2025-07-15,2016.5749,910.528,额度充足,4464008,1106.0469,额度充足,4876231,3504.9988,-0.416263,10744.5615,0.56198
2025-07-16,1834.9761,810.043,额度充足,3902194,1024.9331,额度充足,4375566,3503.7769,-0.034862,10720.8065,-0.221089
2025-07-17,1846.8958,835.7005,额度充足,3919748,1011.1953,额度充足,4206063,3516.8255,0.372415,10873.6189,1.425382
2025-07-18,1946.207,920.7763,额度充足,4059126,1025.4307,额度充足,4216374,3534.4827,0.502078,10913.839,0.369887
2025-07-21,2086.9538,1028.0886,额度充足,4628123,1058.8652,额度充足,4351626,3559.7912,0.716045,11007.4871,0.858067
2025-07-22,2414.9724,1256.8227,额度充足,5549410,1158.1497,额度充足,4752525,3581.8611,0.619977,11099.8309,0.838918
2025-07-23,2376.2478,1257.5267,额度充足,5665615,1118.7211,额度充足,4724222,3582.298,0.012198,11059.0374,-0.367515
2025-07-24,2407.1581,1300.6589,额度充足,5800480,1106.4992,额度充足,4605710,3605.7269,0.654019,11193.0591,1.211875
2025-07-25,2282.1368,1230.2838000000002,额度充足,5426313,1051.853,额度充足,4497075,3593.6553,-0.33479,11168.1414,-0.222617
2025-07-28,2266.7112,1158.9928,额度充足,5155247,1107.7184,额度充足,4666948,3597.9369,0.119143,11217.5814,0.442688
2025-07-29,2334.3147,1202.3211,额度充足,5373347,1131.9936,额度充足,4792982,3609.7113,0.327254,11289.4059,0.640285
2025-07-30,2391.4434,1174.5104,额度充足,4977517,1216.933,额度充足,5025957,3615.7167,0.166368,11203.0295,-0.76511
2025-07-31,2566.9966,1261.1332,额度充足,5214438,1305.8634,额度充足,5206946,3573.2082,-1.175659,11009.7685,-1.725078
2025-08-01,2176.1226,1041.8031,额度充足,4567613,1134.3195,额度充足,4834161,3559.9518,-0.370994,10991.3214,-0.167552
2025-08-04,1946.9117,934.3678,额度充足,4204743,1012.5439,额度充足,4447135,3583.3088,0.656104,11041.5596,0.457072
2025-08-05,1990.9593,943.0129,额度充足,4148625,1047.9464,额度充足,4415221,3617.5976,0.956903,11106.9569,0.592283
2025-08-06,2006.8634,992.5918,额度充足,4249305,1014.2716,额度充足,4316038,3633.9949,0.453265,11177.7818,0.637663
2025-08-07,2210.1539,1058.1993,额度充足,4574578,1151.9546,额度充足,4779641,3639.6666,0.156073,11157.9408,-0.177504
2025-08-08,2008.9644,971.6139,额度充足,4285180,1037.3505,额度充足,4499360,3635.1281,-0.124695,11128.6725,-0.262309
2025-08-11,2269.9999,1102.5244,额度充足,4998329,1167.4755,额度充足,4940113,3647.5467,0.341628,11291.4261,1.462471
2025-08-12,2365.3395,1164.6427,额度充足,4916731,1200.6968,额度充足,4909244,3665.9177,0.503654,11351.6325,0.533205
2025-08-13,2771.9202,1378.5367,额度充足,5773162,1393.3835,额度充足,5598147,3683.4648,0.478655,11551.3649,1.759504
2025-08-14,2852.8435,1361.4809,额度充足,5584383,1491.3626000000002,额度充足,5973423,3666.4426,-0.462125,11451.4347,-0.865094
2025-08-15,3104.3616,1612.9689,额度充足,6466411,1491.3927,额度充足,5920508,3696.7705,0.827175,11634.6678,1.600089
2025-08-18,3694.8699,1862.5677,额度充足,7008507,1832.3022,额度充足,6665510,3728.0273,0.845516,11835.5726,1.726777
2025-08-19,3488.4212,1783.5582000000002,额度充足,6823869,1704.8629999999998,额度充足,6441756,3727.2879,-0.019834,11821.626,-0.117836
2025-08-20,3170.8974,1562.8129,额度充足,6236124,1608.0845000000002,额度充足,6366001,3766.2104,1.044258,11926.7408,0.889174
2025-08-21,3097.7193,1425.4070000000002,额度充足,5604594,1672.3123,额度充足,6466096,3771.0989,0.129799,11919.7624,-0.058511
2025-08-22,3249.3567,1551.28,额度充足,5786021,1698.0767,额度充足,6279970,3825.7592,1.449453,12166.0606,2.066301
2025-08-25,4045.4418,1906.0704,额度充足,6952477,2139.3714,额度充足,7526252,3883.5617,1.510877,12441.0676,2.260444
2025-08-26,3634.6119,1659.2696,额度充足,6118437,1975.3423,额度充足,7152340,3868.382,-0.390871,12473.174,0.258068
2025-08-27,3988.3094,1812.0475,额度充足,7030041,2176.2619,额度充足,7933984,3800.3499,-1.758671,12295.0695,-1.4279
2025-08-28,3938.0868,1762.6392,额度充足,6958102,2175.4476,额度充足,8174266,3843.5974,1.137987,12571.3712,2.247256
2025-08-29,3775.5965,1723.0007,额度充足,6652506,2052.5958,额度充足,7502160,3857.9274,0.372828,12696.1507,0.992569
2025-09-01,3423.136,1588.9465,额度充足,6123092,1834.1895,额度充足,6653739,3875.5304,0.456281,12828.9525,1.046001
2025-09-02,3670.8517,1674.01,额度充足,6410286,1996.8417,额度充足,7378409,3858.1334,-0.448893,12553.838,-2.144481
2025-09-03,3325.6166,1580.3135,额度充足,6475104,1745.3031,额度充足,6944035,3813.5566,-1.155398,12471.9953,-0.651934
2025-09-04,3808.716,1876.3591,额度充足,7531549,1932.3569,额度充足,7312636,3765.8759,-1.250295,12118.7018,-2.832694
2025-09-05,3160.4839,1482.1331,额度充足,5990021,1678.3508,额度充足,6398035,3812.5143,1.238448,12590.5616,3.89365
2025-09-08,3290.4347,1558.8381,额度充足,6244269,1731.5966,额度充足,6568781,3826.8407,0.375773,12666.8414,0.605849
2025-09-09,2817.5156,1304.4249,额度充足,5390290,1513.0907,额度充足,5996138,3807.2923,-0.510823,12510.5967,-1.233494
2025-09-10,2636.1461,1194.2027,额度充足,4791742,1441.9434,额度充足,5384381,3812.2212,0.129459,12557.6798,0.376346
2025-09-11,3152.6727,1460.3146,额度充足,5535137,1692.3581,额度充足,6195841,3875.3094,1.654893,12979.8914,3.362178
2025-09-12,3112.8278000000005,1493.7025,额度充足,5588325,1619.1253,额度充足,5948241,3870.5984,-0.121564,12924.1348,-0.429561
2025-09-15,2873.0584000000003,1307.7125999999998,额度充足,5337677,1565.3457999999998,额度充足,5967982,3860.5036,-0.260807,13005.7743,0.631683
2025-09-16,2876.2176,1317.8708,额度充足,5241715,1558.3468,额度充足,5865911,3861.8651,0.035267,13063.9732,0.447485
2025-09-17,2877.2555,1312.9859,额度充足,5193788,1564.2696,额度充足,5849863,3876.3409,0.37484,13215.4566,1.159551
2025-09-18,3717.9111,1758.9724,额度充足,6405835,1958.9387,额度充足,7112419,3831.6562,-1.152755,13075.6584,-1.057839
2025-09-19,3263.9423,1548.1916,额度充足,5927970,1715.7507,额度充足,6545230,3820.0894,-0.301875,13070.863,-0.036674
2025-09-22,2708.8264,1294.6083,额度充足,5071765,1414.2181,额度充足,5466550,3828.5764,0.222168,13157.9738,0.66645
2025-09-23,3245.6314,1513.6034,额度充足,6067845,1732.0279999999998,额度充足,6663782,3821.8327,-0.176141,13119.817,-0.28999
2025-09-24,2861.3342,1332.8812,额度充足,5261168,1528.453,额度充足,5696803,3853.6422,0.83231,13356.1428,1.801289
2025-09-25,2984.252,1348.2091,额度充足,5193946,1636.0429,额度充足,5823236,3853.3021,-0.008825,13445.8956,0.671996
2025-09-26,2789.12,1306.8402,额度充足,5285959,1482.2798,额度充足,5675320,3828.106,-0.653883,13208.9965,-1.761869
2025-09-29,2946.1779,1430.6796,额度充足,5832200,1515.4983,额度充足,5970002,3862.5317,0.899288,13479.4278,2.047327
2025-09-30,2762.5418,1346.8820999999998,额度充足,5275443,1415.6597,额度充足,5426700,3882.7774,0.524156,13526.5091,0.349283
2025-10-09,3601.6490000000003,1777.2415,额度充足,6885511,1824.4075,额度充足,6773497,3933.9724,1.318515,13725.5569,1.471539
2025-10-10,3344.7843,1659.4088000000002,额度充足,6768647,1685.3755,额度充足,6882355,3897.0281,-0.939109,13355.4185,-2.69671
2025-10-13,3261.6158,1565.7188,额度充足,6774469,1695.8970000000002,额度充足,7163354,3889.5022,-0.193119,13231.4656,-0.928109
2025-10-14,3475.0202000000004,1712.8872,额度充足,6915832,1762.1329999999998,额度充足,7037557,3865.2289,-0.624072,12895.1076,-2.542107
2025-10-15,2964.7174,1494.2326999999998,额度充足,6236977,1470.4847,额度充足,6232505,3912.2095,1.215467,13118.7542,1.734352
2025-10-16,2605.625,1294.8721,额度充足,5520307,1310.7529000000002,额度充足,5560906,3916.228,0.102717,13086.4092,-0.246555
2025-10-17,2571.7689,1293.5533,额度充足,5709339,1278.2156,额度充足,5643385,3839.7553,-1.952713,12688.936,-3.037298
2025-10-20,2347.3129,1152.996,额度充足,5171215,1194.3169,额度充足,5126989,3863.8926,0.628616,12813.2077,0.979371
2025-10-21,2468.658,1208.3111,额度充足,5122254,1260.3469,额度充足,5256840,3916.3322,1.35717,13077.3164,2.061222
2025-10-22,2137.9213,1051.2564,额度充足,4537754,1086.6649,额度充足,4744161,3913.7576,-0.06574,12996.6083,-0.617161
2025-10-23,1999.0632,980.4138,额度充足,4646958,1018.6494,额度充足,4832909,3922.4101,0.221079,13025.4461,0.221887
2025-10-24,2219.8085,1086.8373,额度充足,4459827,1132.9712,额度充足,4710049,3950.3115,0.711333,13289.1841,2.024791
2025-10-27,2779.8442,1373.9981,额度充足,5337325,1405.8460999999998,额度充足,5376324,3996.9445,1.180489,13489.4032,1.506632
2025-10-28,2371.3317,1170.0121,额度充足,5247112,1201.3196,额度充足,5094582,3988.2239,-0.218182,13430.1031,-0.439605
2025-10-30,2920.7357,1476.7292000000002,额度充足,6189538,1444.0065,额度充足,5969370,3986.9008,-0.732763,13532.1259,-1.163191
2025-10-31,2842.5768,1397.4557,额度充足,5845977,1445.1210999999998,额度充足,5687636,3954.79,-0.805408,13378.2118,-1.137398
2025-11-03,2677.4242,1323.3228,额度充足,5709810,1354.1014000000002,额度充足,5601466,3976.5207,0.549478,13404.0636,0.193238
2025-11-04,2409.1034,1201.6136,额度充足,5539056,1207.4898,额度充足,5372210,3960.186,-0.410779,13175.2208,-1.707264
2025-11-05,2286.8185,1093.7896,额度充足,4861345,1193.0289,额度充足,5070859,3969.2483,0.228835,13223.5593,0.366889
2025-11-06,2442.0556,1198.7627,额度充足,4939841,1243.2929,额度充足,4987516,4007.7599,0.970249,13452.4168,1.73068
2025-11-07,2358.5575,1117.7449,额度充足,4692029,1240.8126,额度充足,4964220,3997.5557,-0.254611,13404.0556,-0.359498
2025-11-10,2436.3678,1169.1346,额度充足,4975605,1267.2332,额度充足,5153528,4018.5972,0.526359,13427.6123,0.175743
2025-11-11,2233.6759,1037.8135,额度充足,4598205,1195.8624,额度充足,4945931,4002.7576,-0.394157,13289.005,-1.032256
2025-11-12,2260.6544,1071.7637,额度充足,4802438,1188.8907000000002,额度充足,5084481,4000.1396,-0.065405,13240.6158,-0.36413
2025-11-13,2254.2119,1055.4457,额度充足,4607934,1198.7662,额度充足,4835742,4029.5012,0.734014,13476.5213,1.781681
2025-11-14,2098.2212,990.112,额度充足,4416247,1108.1092,额度充足,4746810,3990.4921,-0.968088,13216.0314,-1.932916
2025-11-17,2130.0071,1004.1339,额度充足,4563300,1125.8732,额度充足,4768598,3972.0348,-0.462532,13202.0045,-0.106135
2025-11-18,2181.7294,1005.5662,额度充足,4755744,1176.1632,额度充足,5275495,3939.8131,-0.811214,13080.4886,-0.920435
2025-11-19,1912.8627,891.2294,额度充足,4316312,1021.6333,额度充足,4742687,3946.7424,0.175879,13080.086,-0.003078
2025-11-20,1920.5478,884.4013,额度充足,4313282,1036.1464999999998,额度充足,4635954,3931.0512,-0.397573,12980.8183,-0.758922
2025-11-21,2334.0234,1125.2003,额度充足,5834399,1208.8231,额度充足,5923809,3834.8908,-2.446175,12538.071,-3.410781
2025-11-24,2363.0764,1146.531,额度充足,5346777,1216.5454,额度充足,5558013,3836.7655,0.048885,12585.0844,0.374965
2025-11-25,2153.063,979.8275,额度充足,4581117,1173.2355,额度充足,5007499,3870.0228,0.866806,12777.3128,1.52743
2025-11-26,2007.0746,887.3042,额度充足,4085723,1119.7704,额度充足,4647400,3864.1844,-0.150862,12907.8335,1.021504
2025-11-27,1925.4372,882.1535,额度充足,3853027,1043.2837,额度充足,4309936,3875.2594,0.286606,12875.1949,-0.252859
2025-11-28,1863.5324,867.4834,额度充足,4053303,996.049,额度充足,4324573,3888.5962,0.344152,12984.0808,0.845703
2025-12-01,2297.6271,1102.7216,额度充足,5111581,1194.9055,额度充足,5065474,3914.0061,0.653447,13146.7162,1.252575
2025-12-02,1797.6017000000002,810.3660000000001,额度充足,4200819,987.2357,额度充足,4575237,3897.7116,-0.416313,13056.7009,-0.684698
2025-12-03,1873.0893,836.5602,额度充足,4259394,1036.5291,额度充足,4693586,3877.9996,-0.505733,12955.2534,-0.776977
2025-12-04,1742.035,789.8919999999999,额度充足,3812473,952.143,额度充足,4336447,3875.7933,-0.056893,13006.7169,0.39724
2025-12-05,1926.8496,885.7625999999999,额度充足,4147285,1041.087,额度充足,4585276,3902.8076,0.697001,13147.6769,1.083748
2025-12-08,2225.6882,1019.1292,额度充足,4416836,1206.559,额度充足,4855367,3924.0778,0.544997,13329.9903,1.386659
2025-12-09,2196.0003,996.456,额度充足,4537223,1199.5443,额度充足,5045300,3909.5216,-0.370946,13277.3627,-0.394806
2025-12-10,2044.1398,921.8799,额度充足,4514195,1122.2599,额度充足,4955148,3900.496,-0.230862,13316.424,0.294195
2025-12-11,2060.8712,941.9822,额度充足,4446522,1118.889,额度充足,4821395,3873.3176,-0.696793,13147.3871,-1.269387
2025-12-12,3096.8369,1498.8345000000002,额度充足,7729912,1598.0024,额度充足,7334417,3889.3457,0.413808,13258.3281,0.843825
2025-12-15,2122.0558,993.8528,额度充足,4883991,1128.203,额度充足,5124549,3867.9209,-0.550859,13112.0887,-1.103
