time,收盘,成交额(亿),成交量(手),开盘,最高,最低
2008-07-21,2861.42,715.76,76770958,2759.88,2865.06,2745.64
2008-07-22,2846.12,663.38,68271227,2852.44,2868.62,2830.76
2008-07-23,2837.85,656.12,68438073,2870.93,2887.58,2831.11
2008-07-24,2910.29,796.91,81197950,2861.81,2912.7,2849.1
2008-07-25,2865.1,650.09,68343502,2875.77,2888.58,2851.93
2008-07-28,2903.01,656.93,68579904,2883.76,2924.45,2883.76
2008-07-29,2850.31,602.32,63564361,2868.01,2868.01,2827.7
2008-07-30,2836.67,499.19,53884533,2884.59,2894.37,2822.19
2008-07-31,2775.72,445.83,49622271,2844.65,2848.0,2774.1
2008-08-01,2801.82,519.19,55275270,2751.02,2830.76,2721.95
2008-08-04,2741.74,382.38,40568642,2782.99,2793.26,2738.85
2008-08-05,2690.75,432.98,46659852,2751.2,2762.26,2684.73
2008-08-06,2719.37,420.4,45442546,2711.6,2743.11,2678.86
2008-08-07,2727.58,396.38,44671093,2717.5,2742.71,2691.35
2008-08-08,2605.72,477.12,56105979,2724.43,2725.93,2595.92
2008-08-11,2470.07,428.45,54781005,2595.9,2601.5,2453.71
2008-08-12,2457.2,320.29,42361578,2445.22,2484.75,2430.85
2008-08-13,2446.3,364.03,47367936,2440.52,2458.77,2370.74
2008-08-14,2437.08,284.03,35297167,2432.2,2454.25,2409.01
2008-08-15,2450.61,279.9,36014374,2434.41,2476.86,2414.57
2008-08-18,2319.87,367.23,58981748,2451.78,2455.5,2318.93
2008-08-19,2344.47,286.1,44176704,2297.25,2355.93,2284.58
2008-08-20,2523.28,609.58,84807494,2332.48,2523.47,2306.66
2008-08-21,2431.72,536.34,70987706,2484.49,2518.44,2431.05
2008-08-22,2405.23,372.84,51627371,2414.46,2426.71,2362.09
2008-08-25,2413.37,275.31,37645585,2408.09,2443.99,2382.29
2008-08-26,2350.08,320.65,45299686,2384.95,2403.02,2327.22
2008-08-27,2342.15,333.49,45313216,2343.88,2385.99,2310.46
2008-08-28,2350.14,294.71,39528970,2341.96,2374.25,2333.03
2008-08-29,2397.37,385.29,53558021,2361.05,2420.85,2352.1
2008-09-01,2325.14,294.36,40737473,2380.47,2380.47,2311.73
2008-09-02,2304.89,266.21,38145536,2312.1,2329.01,2284.92
2008-09-03,2276.67,333.49,47500946,2301.94,2321.53,2248.07
2008-09-04,2277.41,264.99,38202468,2270.52,2295.35,2249.12
2008-09-05,2202.45,288.21,44475660,2224.53,2238.32,2199.36
2008-09-08,2143.42,285.2,43397107,2210.34,2220.55,2135.38
2008-09-09,2145.78,224.66,35492471,2152.28,2161.35,2114.5
2008-09-10,2150.76,294.56,45161048,2131.8,2185.69,2102.91
2008-09-11,2078.98,281.12,42648418,2143.4,2148.12,2070.43
2008-09-12,2079.67,233.89,34787745,2077.55,2104.63,2064.29
2008-09-16,1986.64,349.71,53970783,2049.81,2049.81,1974.39
2008-09-17,1929.05,329.54,52543620,1971.94,1999.95,1922.68
2008-09-18,1895.84,450.75,78205703,1876.12,1942.85,1802.33
2008-09-19,2075.09,430.64,69866543,2067.64,2075.09,2043.32
2008-09-22,2236.41,1176.52,165326437,2241.72,2269.73,2164.8
2008-09-23,2201.51,800.25,115289905,2209.12,2253.4,2181.96
2008-09-24,2216.81,505.26,74211929,2133.1,2218.29,2116.96
2008-09-25,2297.5,866.61,120054833,2214.58,2333.28,2211.45
2008-09-26,2293.78,687.01,90838414,2304.12,2310.45,2246.28
2008-10-06,2173.74,487.58,69697840,2267.39,2267.39,2172.57
2008-10-07,2157.84,487.42,66974594,2101.09,2183.0,2072.9
2008-10-08,2092.22,419.96,58859310,2095.91,2127.08,2059.09
2008-10-09,2074.58,371.3,53369610,2125.57,2130.87,2063.41
2008-10-10,2000.57,398.09,63544585,1995.96,2027.83,1963.18
2008-10-13,2073.57,436.94,68448382,1978.56,2074.47,1931.47
2008-10-14,2017.32,553.79,81131895,2139.06,2146.73,2016.18
2008-10-15,1994.67,306.0,47896861,1995.89,2013.49,1963.1
2008-10-16,1909.94,363.0,59837806,1916.13,1943.32,1901.5
2008-10-17,1930.65,270.25,45736073,1921.84,1941.3,1902.6
2008-10-20,1974.01,334.03,54057592,1924.18,1979.84,1890.92
2008-10-21,1958.53,398.15,62318899,1978.67,1996.66,1956.11
2008-10-22,1895.82,331.02,53899980,1932.68,1950.79,1894.31
2008-10-23,1875.56,338.03,54004501,1851.26,1879.85,1828.31
2008-10-24,1839.62,324.32,51634501,1875.63,1888.1,1825.53
2008-10-27,1723.35,332.06,58625434,1809.22,1809.22,1721.6
2008-10-28,1771.82,413.29,73037017,1671.4,1786.44,1664.93
2008-10-29,1719.81,366.89,62683128,1786.2,1795.09,1719.33
2008-10-30,1763.61,368.62,65750448,1732.77,1788.2,1710.73
2008-10-31,1728.79,259.11,46611693,1754.21,1765.68,1721.59
2008-11-03,1719.77,237.3,40779560,1713.76,1750.32,1702.98
2008-11-04,1706.7,243.97,44283539,1707.93,1717.1,1678.96
2008-11-05,1760.61,387.76,70096100,1716.22,1788.26,1716.22
2008-11-06,1717.72,277.5,51488498,1720.42,1728.22,1703.1
2008-11-07,1747.71,296.15,54787372,1686.52,1762.23,1680.6
2008-11-10,1874.8,588.99,107350833,1782.31,1876.16,1782.31
2008-11-11,1843.61,583.41,103059600,1872.07,1887.8,1840.92
2008-11-12,1859.11,422.48,75258602,1820.44,1863.9,1815.08
2008-11-13,1927.61,803.47,137423970,1837.27,1942.9,1825.88
2008-11-14,1986.44,901.79,147962965,1943.96,1987.26,1921.84
2008-11-17,2030.48,923.42,153064805,1981.26,2031.1,1963.85
2008-11-18,1902.43,1036.57,173129184,2020.99,2050.88,1889.86
2008-11-19,2017.47,862.84,145326062,1889.35,2023.91,1883.83
2008-11-20,1983.76,877.28,143965804,1977.21,2030.87,1956.73
2008-11-21,1969.39,859.62,143758160,1932.6,2013.18,1893.15
2008-11-24,1897.06,560.92,94404964,1961.21,1974.47,1893.34
2008-11-25,1888.71,469.11,78601196,1925.25,1939.37,1858.17
2008-11-26,1897.88,431.58,72458227,1890.33,1914.71,1873.18
2008-11-27,1917.86,864.63,141806562,2012.69,2022.48,1916.47
2008-11-28,1871.16,517.38,87530424,1901.68,1915.27,1856.29
2008-12-01,1894.61,532.12,90003945,1865.74,1895.76,1838.1
2008-12-02,1889.64,686.04,112980423,1856.97,1907.78,1846.53
2008-12-03,1965.41,907.66,150121685,1903.43,1965.83,1902.94
2008-12-04,2001.5,1257.48,200387826,1992.72,2055.21,1985.2
2008-12-05,2018.66,826.4,131765926,1984.26,2019.75,1975.71
2008-12-08,2090.77,1189.91,185099579,2049.16,2091.28,2038.19
2008-12-09,2037.74,1062.97,162663385,2100.77,2100.81,2036.89
2008-12-10,2079.12,954.28,145914549,2025.03,2079.55,2005.56
2008-12-11,2031.68,897.83,136534817,2072.58,2087.2,2028.73
2008-12-12,1954.21,751.92,122347211,2014.58,2023.18,1932.27
2008-12-15,1964.37,565.97,92329219,1977.03,1989.3,1936.56
2008-12-16,1975.01,541.14,88858899,1948.86,1976.72,1907.83
2008-12-17,1976.82,697.42,107697172,1983.84,2003.38,1971.82
2008-12-18,2015.69,665.17,104159696,1978.97,2016.57,1958.97
2008-12-19,2018.46,744.72,113438473,2006.21,2038.66,1997.12
2008-12-22,1987.76,615.04,95539135,2016.45,2016.45,1965.35
2008-12-23,1897.22,682.25,109226543,1990.05,1990.05,1895.18
2008-12-24,1863.8,493.47,83169907,1873.58,1887.31,1850.85
2008-12-25,1852.42,431.46,72833284,1865.72,1877.77,1832.35
2008-12-26,1851.52,356.81,60504957,1852.91,1866.63,1840.19
2008-12-29,1850.48,378.9,62787220,1846.3,1856.33,1815.41
2008-12-30,1832.91,387.28,64432890,1851.91,1862.94,1826.98
2008-12-31,1820.81,344.17,58598812,1834.95,1844.37,1814.75
2009-01-05,1880.72,472.04,76897559,1849.02,1880.72,1844.09
2009-01-06,1937.15,706.96,112999291,1878.83,1938.69,1871.97
2009-01-07,1924.01,650.52,101468506,1938.97,1948.23,1920.52
2009-01-08,1878.18,559.93,87735795,1890.24,1894.17,1862.26
2009-01-09,1904.86,509.59,78200209,1875.16,1909.35,1875.16
2009-01-12,1900.35,602.73,90622428,1897.7,1924.44,1886.83
2009-01-13,1863.37,499.48,79809185,1880.87,1888.31,1861.81
2009-01-14,1928.87,653.08,97810408,1862.31,1929.28,1862.31
2009-01-15,1920.21,844.08,126188775,1912.77,1937.73,1902.54
2009-01-16,1954.44,1018.96,147868651,1928.92,1984.73,1928.92
2009-01-19,1986.67,830.97,124867600,1971.0,2018.51,1966.19
2009-01-20,1994.11,566.09,82934630,1981.15,1994.81,1956.1
2009-01-21,1985.02,694.69,98646262,1965.94,2007.91,1960.53
2009-01-22,2004.95,676.92,97908223,1996.09,2009.85,1980.44
2009-01-23,1990.66,638.61,93640961,2001.17,2008.79,1986.35
2009-02-02,2011.68,625.16,90548115,2008.13,2012.74,1987.13
2009-02-03,2060.81,980.46,145237572,2011.77,2060.93,2005.02
2009-02-04,2107.75,1123.49,164960185,2068.09,2108.26,2067.79
2009-02-05,2098.02,1264.7,179808704,2106.83,2149.48,2082.6
2009-02-06,2181.24,1228.42,176048843,2102.08,2185.09,2102.08
2009-02-09,2224.71,1527.53,208813154,2211.32,2238.89,2196.71
2009-02-10,2265.16,1376.01,186446106,2218.49,2266.4,2197.01
2009-02-11,2260.82,1748.59,227207562,2230.49,2305.71,2218.3
2009-02-12,2248.09,1442.04,188358647,2265.79,2274.2,2191.89
2009-02-13,2320.79,1672.79,219003981,2249.19,2323.12,2236.18
2009-02-16,2389.39,1806.93,230582887,2338.76,2389.88,2328.18
2009-02-17,2319.44,1722.16,218470630,2387.35,2402.81,2316.93
2009-02-18,2209.86,1385.04,184776364,2271.26,2295.74,2206.06
2009-02-19,2227.13,1108.19,147070131,2224.49,2247.62,2190.47
2009-02-20,2261.48,1110.09,142202950,2234.36,2262.33,2206.21
2009-02-23,2305.78,1410.29,176613396,2249.29,2313.59,2219.71
2009-02-24,2200.65,1611.09,201875308,2273.75,2295.59,2193.27
2009-02-25,2206.57,1342.76,169724311,2222.51,2234.02,2142.6
2009-02-26,2121.25,1301.78,167254024,2201.67,2237.55,2102.35
2009-02-27,2082.85,1002.74,139240640,2100.06,2123.24,2064.92
2009-03-02,2093.45,736.95,98491888,2066.23,2102.11,2052.99
2009-03-03,2071.43,815.5,109428669,2047.21,2088.63,2037.02
2009-03-04,2198.11,1304.66,173558566,2076.62,2201.73,2076.62
2009-03-05,2221.08,1575.28,203032992,2220.15,2241.76,2173.49
2009-03-06,2193.01,1075.05,137166491,2180.79,2221.04,2171.67
2009-03-09,2118.75,1058.23,137818071,2205.75,2232.67,2116.45
2009-03-10,2158.57,707.64,94182420,2097.14,2159.27,2088.16
2009-03-11,2139.02,898.53,115508403,2199.98,2203.53,2133.14
2009-03-12,2133.88,723.34,97057609,2127.73,2136.79,2086.02
2009-03-13,2128.85,724.88,92861382,2148.42,2166.02,2124.98
2009-03-16,2153.29,629.57,84310460,2122.41,2158.9,2108.61
2009-03-17,2218.33,1146.02,146705661,2156.77,2225.19,2151.78
2009-03-18,2223.73,1281.08,161633265,2227.98,2255.01,2221.59
2009-03-19,2265.76,1294.18,156881089,2227.34,2268.14,2220.16
2009-03-20,2281.09,1354.95,162400260,2272.44,2294.12,2250.41
2009-03-23,2325.48,1521.41,171081294,2286.25,2329.18,2276.81
2009-03-24,2338.42,1519.88,177166583,2359.68,2369.45,2327.43
2009-03-25,2291.55,1340.64,157223411,2333.16,2355.69,2291.36
2009-03-26,2361.7,1443.93,173814549,2296.05,2362.05,2274.9
2009-03-27,2374.44,1648.83,202863918,2380.63,2392.77,2361.09
2009-03-30,2358.04,1287.57,151774007,2377.96,2380.19,2348.53
2009-03-31,2373.21,1376.5,158204724,2313.88,2375.71,2299.16
2009-04-01,2408.02,1691.04,196224693,2380.98,2422.63,2380.98
2009-04-02,2425.29,1749.34,203449924,2417.22,2450.0,2417.11
2009-04-03,2419.78,1596.29,184928214,2446.12,2456.81,2406.5
2009-04-07,2439.18,1184.43,134799535,2422.1,2449.54,2407.51
2009-04-08,2347.39,1380.85,162022512,2429.88,2435.39,2346.54
2009-04-09,2379.88,1088.45,126747112,2345.01,2380.94,2331.88
2009-04-10,2444.23,1578.64,172687695,2400.01,2444.98,2392.8
2009-04-13,2513.7,1905.09,208587711,2468.08,2522.45,2464.06
2009-04-14,2527.18,1638.59,177057741,2512.01,2532.09,2495.34
2009-04-15,2536.06,1768.91,196891459,2514.59,2542.54,2485.93
2009-04-16,2534.13,1781.59,202458833,2542.34,2549.31,2497.12
2009-04-17,2503.94,1604.11,178011816,2524.63,2539.35,2481.9
2009-04-20,2557.46,1429.85,163364664,2500.17,2559.04,2497.32
2009-04-21,2535.83,1577.46,180986662,2523.26,2552.6,2499.6
2009-04-22,2461.35,1809.7,213984632,2548.1,2579.22,2449.9
2009-04-23,2463.95,1157.13,140964358,2440.68,2474.15,2422.79
2009-04-24,2448.59,1103.41,124442686,2477.16,2481.53,2445.66
2009-04-27,2405.35,1052.99,126570365,2443.44,2452.93,2393.16
2009-04-28,2401.44,923.46,104409758,2382.88,2411.44,2372.34
2009-04-29,2468.19,1234.78,140227973,2401.66,2477.73,2395.48
2009-04-30,2477.57,1302.56,142065481,2477.93,2491.07,2461.36
2009-05-04,2559.91,1486.54,166068234,2486.69,2560.54,2486.23
2009-05-05,2567.34,1538.62,173313922,2577.43,2590.78,2552.39
2009-05-06,2592.52,1573.17,175516078,2563.56,2596.93,2552.63
2009-05-07,2597.45,1777.58,198989827,2612.12,2622.11,2566.12
2009-05-08,2625.65,1584.32,174623993,2586.76,2634.06,2574.57
2009-05-11,2579.75,1749.56,193385802,2646.29,2663.95,2579.75
2009-05-12,2618.17,1157.65,135343406,2562.36,2619.69,2558.96
2009-05-13,2663.77,1473.6,160666190,2629.03,2670.21,2608.32
2009-05-14,2639.89,1238.59,138342830,2631.45,2651.49,2610.22
2009-05-15,2645.26,1079.78,119376076,2646.89,2661.37,2623.36
2009-05-18,2652.78,1195.04,129358682,2632.57,2656.84,2589.61
2009-05-19,2676.68,1501.72,158752100,2679.4,2688.11,2660.56
2009-05-20,2651.41,1392.95,148167056,2680.55,2686.34,2651.01
2009-05-21,2610.62,1413.83,156382656,2639.14,2663.23,2598.87
2009-05-22,2597.6,1007.75,110703681,2595.99,2617.75,2578.59
2009-05-25,2610.01,1146.07,123584713,2555.34,2618.36,2538.62
2009-05-26,2588.57,1192.79,121942696,2615.01,2618.8,2585.91
2009-05-27,2632.93,1052.52,115082632,2601.24,2635.31,2592.79
2009-06-01,2721.28,1589.63,162047313,2668.4,2726.72,2668.4
2009-06-02,2724.3,1639.36,171612369,2739.44,2750.88,2713.47
2009-06-03,2778.59,1622.37,169429341,2722.27,2778.68,2717.86
2009-06-04,2767.24,1830.71,189882892,2753.25,2778.24,2728.2
2009-06-05,2753.89,1562.08,159409517,2783.86,2791.65,2750.38
2009-06-08,2768.34,1415.52,147120241,2753.34,2795.15,2729.03
2009-06-09,2787.89,1355.42,145030701,2766.51,2788.37,2721.85
2009-06-10,2816.25,1464.09,158114671,2796.9,2820.57,2790.0
2009-06-11,2797.32,1347.58,145818320,2812.28,2828.74,2787.45
2009-06-12,2743.76,1262.64,141124853,2793.97,2812.68,2722.22
2009-06-15,2789.55,1114.29,122804321,2743.03,2790.98,2727.74
2009-06-16,2776.02,1105.53,115704415,2762.74,2797.48,2753.69
2009-06-17,2810.12,1203.99,124135679,2771.52,2813.61,2744.22
2009-06-18,2853.9,1497.59,152234600,2812.99,2855.42,2810.85
2009-06-19,2880.49,1535.39,166571220,2861.18,2886.5,2847.36
2009-06-22,2896.3,1503.68,161241011,2900.57,2923.24,2884.13
2009-06-23,2892.7,1477.2,161926247,2853.49,2941.05,2841.9
2009-06-24,2922.3,1489.12,152622104,2889.05,2923.47,2880.28
2009-06-25,2925.05,1315.41,131177679,2926.62,2946.9,2909.09
2009-06-26,2928.21,1167.5,117330489,2930.5,2937.61,2910.34
2009-06-29,2975.31,1384.28,137076244,2930.31,2976.92,2918.39
2009-06-30,2959.36,1457.74,136922297,2990.12,2997.27,2953.36
2009-07-01,3008.15,1561.05,150140442,2950.17,3009.71,2947.69
2009-07-02,3060.25,1835.04,174747706,3015.08,3062.56,3015.08
2009-07-03,3088.37,1803.66,174495889,3035.81,3088.86,3029.55
2009-07-06,3124.67,2067.66,199131584,3091.48,3128.31,3090.1
2009-07-07,3089.45,1911.55,194615508,3118.27,3130.07,3077.48
2009-07-08,3080.77,1750.33,177484845,3057.46,3097.96,3011.21
2009-07-09,3123.03,1872.11,181390271,3073.52,3123.51,3064.21
2009-07-10,3113.93,1805.66,174289453,3124.79,3140.04,3099.99
2009-07-13,3080.56,1747.29,167169420,3098.96,3112.88,3076.3
2009-07-14,3145.16,1811.64,177534307,3088.58,3147.59,3088.58
2009-07-15,3188.55,2196.24,206725619,3156.63,3188.91,3156.63
2009-07-16,3183.74,2212.17,205167905,3209.77,3221.07,3175.96
2009-07-17,3189.74,1886.88,176252792,3181.06,3197.23,3158.57
2009-07-20,3266.92,2365.27,211984020,3203.89,3269.18,3192.9
2009-07-21,3213.21,2357.96,215195905,3275.67,3279.59,3207.5
2009-07-22,3296.61,2094.0,187782491,3207.99,3301.43,3207.26
2009-07-23,3328.49,1980.42,181509538,3301.1,3331.06,3289.22
2009-07-24,3372.6,2272.11,208990330,3343.76,3398.05,3306.91
2009-07-27,3435.21,2434.2,212417288,3377.72,3435.93,3376.29
2009-07-28,3438.37,2467.97,218790299,3434.32,3439.92,3392.43
2009-07-29,3266.43,3028.21,303175371,3419.99,3454.02,3174.21
2009-07-30,3321.56,2265.92,228951290,3281.2,3336.64,3215.75
2009-07-31,3412.06,2281.21,212759397,3354.68,3414.15,3333.72
2009-08-03,3462.59,2401.43,218302354,3429.69,3465.17,3398.45
2009-08-04,3471.44,2553.44,230009108,3477.11,3478.01,3404.82
2009-08-05,3428.5,2454.03,223497078,3467.05,3468.1,3385.42
2009-08-06,3356.33,2214.96,196388107,3401.48,3419.74,3309.61
2009-08-07,3260.69,1896.47,175290609,3352.66,3374.46,3244.1
2009-08-10,3249.76,1573.51,146781023,3287.76,3307.89,3201.06
2009-08-11,3264.73,1260.59,119804319,3261.41,3273.02,3222.71
2009-08-12,3112.72,1627.01,160388037,3255.99,3255.99,3104.56
2009-08-13,3140.56,1435.14,141992895,3112.57,3150.36,3060.12
2009-08-14,3046.97,1508.32,148469284,3138.15,3146.0,3039.3
2009-08-17,2870.63,1436.92,156815115,2994.87,3020.26,2867.39
2009-08-18,2910.88,1232.3,134994685,2845.33,2920.64,2827.11
2009-08-19,2785.58,1272.18,140576796,2916.09,2929.06,2761.4
2009-08-20,2911.58,1266.8,134285688,2798.37,2914.64,2798.37
2009-08-21,2960.77,1431.64,154424035,2905.05,2969.52,2883.27
2009-08-24,2993.43,1415.93,137241151,2982.19,3004.9,2944.92
2009-08-25,2915.8,1652.13,169038785,2980.1,2980.1,2823.64
2009-08-26,2967.59,1471.04,148017497,2889.74,2995.8,2872.26
2009-08-27,2946.4,1496.28,157879301,2947.83,2988.03,2909.89
2009-08-28,2860.69,1374.73,142735579,2938.42,2949.43,2843.11
2009-08-31,2667.75,1283.45,139685050,2817.63,2817.63,2663.0
2009-09-01,2683.72,1055.68,119251440,2649.17,2727.08,2639.76
2009-09-02,2714.97,913.86,102232434,2681.33,2729.71,2669.22
2009-09-03,2845.02,1425.65,150218174,2722.3,2854.16,2715.62
2009-09-04,2861.61,1458.55,147887352,2841.17,2875.98,2827.58
2009-09-07,2881.12,1502.87,150735188,2877.62,2919.35,2860.0
2009-09-08,2930.48,1522.12,148083061,2865.7,2931.23,2831.85
2009-09-09,2946.26,1565.8,148905654,2944.17,2962.29,2900.11
2009-09-10,2924.88,1191.77,117502192,2934.96,2958.95,2911.21
2009-09-11,2989.79,1414.01,141734122,2917.19,2999.33,2915.9
2009-09-14,3026.74,1600.14,159188293,2990.93,3033.08,2984.83
2009-09-15,3033.73,1629.67,159377683,3029.1,3050.43,2999.43
2009-09-16,2999.71,1715.63,164738362,3027.51,3028.56,2960.59
2009-09-17,3060.26,1812.36,176860014,3015.59,3064.23,3015.59
2009-09-18,2962.67,1849.62,186678059,3063.31,3068.03,2940.83
2009-09-21,2967.01,1496.55,159010147,2937.93,2968.7,2871.65
2009-09-22,2897.55,1410.99,142937276,2956.13,2982.9,2896.94
2009-09-23,2842.72,1193.31,121360635,2897.81,2924.2,2825.86
2009-09-24,2853.55,1141.26,120039005,2824.58,2886.26,2783.11
2009-09-25,2838.84,834.87,88104595,2836.7,2864.07,2812.92
2009-09-28,2763.52,772.43,81369723,2844.37,2857.95,2752.77
2009-09-29,2754.54,767.09,86854612,2763.76,2779.69,2712.3
2009-09-30,2779.43,700.37,75094450,2772.57,2803.86,2763.71
2009-10-09,2911.72,952.43,97067211,2840.13,2912.55,2834.62
2009-10-12,2894.48,1020.0,99798716,2927.02,2932.08,2893.57
2009-10-13,2936.19,904.08,90101106,2889.79,2937.82,2886.96
2009-10-14,2970.53,1448.03,147615330,2945.67,3010.61,2943.74
2009-10-15,2979.79,1132.18,113940267,2994.89,3014.26,2967.11
2009-10-16,2976.63,1072.87,105658434,2992.75,3008.18,2931.92
2009-10-19,3038.27,1433.82,134983043,2974.64,3039.6,2962.31
2009-10-20,3084.45,1706.66,161398115,3062.55,3084.94,3053.64
2009-10-21,3070.59,1578.83,150078257,3080.52,3105.51,3062.56
2009-10-22,3051.41,1219.43,115141913,3068.68,3080.66,3045.03
2009-10-23,3107.85,1602.56,154020439,3057.39,3123.46,3057.39
2009-10-26,3109.57,1337.32,126916695,3114.29,3123.36,3083.18
2009-10-27,3021.46,1437.66,143799249,3086.09,3086.09,3020.49
2009-10-28,3031.33,1179.8,121347041,3014.18,3038.06,2974.26
2009-10-29,2960.47,1199.99,125412214,2975.2,2993.44,2952.01
2009-10-30,2995.85,1200.87,119313137,3007.25,3027.13,2983.93
2009-11-02,3076.65,1586.46,157185573,2933.82,3077.91,2923.52
2009-11-03,3114.23,1734.71,166580446,3085.74,3121.2,3078.94
2009-11-04,3128.54,1669.97,161404086,3119.31,3141.45,3096.35
2009-11-05,3155.05,1577.7,158261311,3133.5,3158.72,3122.52
2009-11-06,3164.04,1838.87,178199548,3176.14,3183.57,3156.99
2009-11-09,3175.58,1611.18,151529824,3162.15,3176.66,3141.77
2009-11-10,3178.61,1651.99,153401892,3203.17,3211.1,3176.25
2009-11-11,3175.19,1466.43,137875482,3176.31,3186.59,3149.07
2009-11-12,3172.95,1545.49,148659128,3181.46,3199.87,3163.08
2009-11-13,3187.65,1685.01,167126733,3164.65,3189.09,3127.5
2009-11-16,3275.05,2316.15,217640151,3206.43,3275.55,3206.43
2009-11-17,3282.89,1976.05,180125148,3291.04,3298.38,3275.3
2009-11-18,3303.23,1836.65,169464797,3287.26,3315.87,3274.21
2009-11-19,3320.61,1982.64,192477589,3311.19,3329.03,3285.8
2009-11-20,3308.35,2028.18,186993958,3309.38,3332.53,3280.18
2009-11-23,3338.66,2054.83,178645302,3312.97,3339.3,3305.5
2009-11-24,3223.53,2951.37,272142074,3352.22,3361.39,3214.03
2009-11-25,3290.17,2221.51,209369383,3214.81,3291.17,3188.02
2009-11-26,3170.98,2591.23,240592473,3296.01,3305.33,3160.35
2009-11-27,3096.26,1760.66,170088211,3137.3,3169.75,3080.89
2009-11-30,3195.3,1637.76,156491852,3114.29,3195.88,3114.29
2009-12-01,3235.36,1947.24,183184633,3191.06,3240.66,3173.42
2009-12-02,3269.75,2067.88,189209476,3252.98,3278.27,3245.96
2009-12-03,3264.63,1914.24,170458800,3268.0,3270.37,3227.77
2009-12-04,3317.04,2631.58,243137888,3256.61,3319.13,3214.84
2009-12-07,3331.9,1756.96,157473122,3313.06,3334.01,3302.13
2009-12-08,3296.66,1660.65,153232557,3330.33,3330.38,3260.67
2009-12-09,3239.57,1392.86,129467596,3258.0,3284.65,3228.2
2009-12-10,3254.26,1150.25,105610143,3258.35,3276.13,3225.56
2009-12-11,3247.32,1099.96,103129003,3260.45,3280.94,3242.37
2009-12-14,3302.9,1438.75,139662238,3246.95,3315.03,3178.23
2009-12-15,3274.46,1289.45,116372708,3283.6,3303.18,3267.94
2009-12-16,3255.21,1257.27,116058229,3262.86,3299.33,3246.61
2009-12-17,3179.08,1266.05,119382283,3261.61,3272.98,3176.63
2009-12-18,3113.89,1189.03,113626420,3154.81,3169.58,3108.03
2009-12-21,3122.97,924.92,86047283,3108.07,3123.99,3088.0
2009-12-22,3050.52,1016.81,96817288,3126.61,3129.31,3039.86
2009-12-23,3073.78,929.41,90495804,3048.2,3078.84,3041.35
2009-12-24,3153.41,1263.87,118410976,3080.87,3156.53,3075.11
2009-12-25,3141.35,1031.24,92991117,3149.23,3154.77,3128.15
2009-12-28,3188.78,1127.77,103142589,3148.86,3202.09,3148.86
2009-12-29,3211.76,1188.28,111437670,3190.17,3212.52,3166.76
2009-12-30,3262.6,1628.94,154267502,3211.83,3267.0,3206.22
2009-12-31,3277.14,1423.24,133111853,3265.0,3282.21,3250.03
2010-01-04,3243.76,1364.64,122446260,3289.75,3295.28,3243.32
2010-01-05,3282.18,1653.39,142274964,3254.47,3290.51,3221.46
2010-01-06,3254.22,1602.84,135131302,3277.52,3295.87,3253.04
2010-01-07,3192.78,1605.34,145228704,3253.99,3268.82,3176.71
2010-01-08,3196.0,1248.14,114602542,3177.26,3198.92,3149.02
2010-01-11,3212.75,1825.15,161502183,3301.61,3306.75,3197.33
2010-01-12,3273.97,1778.44,159128745,3205.71,3275.2,3180.08
